arch_id,generation,val_accuracy,param_count,flops,latency
84b65b427e703312,0,0.3024,22922,26313344,0.0
ac0b47c0a84bcb76,0,0.384,26858,14877312,1.001119613647461
ae21375090501c7e,0,0.49,79082,33030784,0.0
a3dbd21f444385b8,0,0.3754,253066,516686464,0.0
d300328c043ece9e,0,0.3798,34554,22446400,0.0
53be88741e9d0039,0,0.3616,109322,183763264,0.0
f27dc337145f5e3d,0,0.3046,11162,21333248,0.0
ed8aa74f3455cc0f,0,0.3162,106282,57346560,0.0
ae21375090501c7e,1,0.4946,79082,33030784,0.0
